real,time,writes,size
real	0m0.002s,0,1000
real	0m0.007s,400,1000
real	0m0.004s,800,1000
real	0m0.006s,1200,1000
real	0m0.008s,1600,1000
real	0m0.009s,2000,1000
real	0m0.012s,2400,1000
real	0m0.013s,2800,1000
real	0m0.014s,3200,1000
real	0m0.015s,3600,1000
real	0m0.017s,4000,1000
real	0m0.018s,4400,1000
real	0m0.020s,4800,1000
real	0m0.021s,5200,1000
real	0m0.023s,5600,1000
real	0m0.025s,6000,1000
real	0m0.026s,6400,1000
real	0m0.028s,6800,1000
real	0m0.029s,7200,1000
real	0m0.031s,7600,1000
real	0m0.033s,8000,1000
real	0m0.034s,8400,1000
real	0m0.036s,8800,1000
real	0m0.037s,9200,1000
real	0m0.040s,9600,1000
real	0m1.576s,400000,1000
real	0m3.151s,800000,1000
real	0m4.731s,1200000,1000
real	0m6.297s,1600000,1000
real	0m7.888s,2000000,1000
real	0m9.606s,2400000,1000
real	0m11.025s,2800000,1000
real	0m12.601s,3200000,1000
real	0m14.175s,3600000,1000
real	0m15.827s,4000000,1000
real	0m17.338s,4400000,1000
real	0m19.521s,4800000,1000
real	0m20.482s,5200000,1000
real	0m22.063s,5600000,1000
real	0m23.608s,6000000,1000
real	0m26.286s,6400000,1000
real	0m27.697s,6800000,1000
real	0m28.409s,7200000,1000
real	0m31.644s,7600000,1000
real	0m31.596s,8000000,1000
real	0m33.383s,8400000,1000
real	0m35.109s,8800000,1000
real	0m36.642s,9200000,1000
real	0m38.768s,9600000,1000
real	0m39.972s,10000000,1000
real	0m0.014s,2040,1000
real	0m0.018s,4080,1000
real	0m0.025s,6120,1000
real	0m0.034s,8160,1000
real	0m0.043s,10200,1000
real	0m0.049s,12240,1000
real	0m0.057s,14280,1000
real	0m0.068s,16320,1000
real	0m0.074s,18360,1000
real	0m0.081s,20400,1000
real	0m0.090s,22440,1000
real	0m0.097s,24480,1000
real	0m0.105s,26520,1000
real	0m0.113s,28560,1000
real	0m0.122s,30600,1000
real	0m0.130s,32640,1000
real	0m0.140s,34680,1000
real	0m0.149s,36720,1000
real	0m0.154s,38760,1000
real	0m0.163s,40800,1000
real	0m0.170s,42840,1000
real	0m0.178s,44880,1000
real	0m0.187s,46920,1000
real	0m0.194s,48960,1000
real	0m0.203s,51000,1000
real	0m0.210s,53040,1000
real	0m0.218s,55080,1000
real	0m0.227s,57120,1000
real	0m0.241s,59160,1000
real	0m0.241s,61200,1000
real	0m0.250s,63240,1000
real	0m0.258s,65280,1000
real	0m0.266s,67320,1000
real	0m0.274s,69360,1000
real	0m0.282s,71400,1000
real	0m0.290s,73440,1000
real	0m0.298s,75480,1000
real	0m0.306s,77520,1000
real	0m0.314s,79560,1000
real	0m0.323s,81600,1000
real	0m0.330s,83640,1000
real	0m0.350s,85680,1000
real	0m0.346s,87720,1000
real	0m0.354s,89760,1000
real	0m0.366s,91800,1000
real	0m0.370s,93840,1000
real	0m0.378s,95880,1000
real	0m0.386s,97920,1000
real	0m0.394s,99960,1000
real	0m8.036s,2040816,1000
real	0m16.115s,4081632,1000
real	0m24.111s,6122448,1000
real	0m32.489s,8163264,1000
real	0m41.020s,10204080,1000
real	0m48.934s,12244896,1000
real	0m57.061s,14285712,1000
real	1m4.963s,16326528,1000
real	1m15.354s,18367344,1000
real	1m20.802s,20408160,1000
real	1m28.961s,22448976,1000
real	1m36.491s,24489792,1000
real	1m44.546s,26530608,1000
real	1m52.565s,28571424,1000
real	2m1.082s,30612240,1000
real	2m8.545s,32653056,1000
real	2m16.454s,34693872,1000
real	2m26.834s,36734688,1000
real	2m33.049s,38775504,1000
real	2m43.280s,40816320,1000
real	2m50.831s,42857136,1000
real	3m5.194s,44897952,1000
real	3m7.320s,46938768,1000
real	3m14.808s,48979584,1000
real	3m29.086s,51020400,1000
real	3m31.545s,53061216,1000
real	3m46.727s,55102032,1000
real	3m47.504s,57142848,1000
real	3m56.714s,59183664,1000
real	4m4.993s,61224480,1000
real	4m11.864s,63265296,1000
real	4m21.294s,65306112,1000
real	4m29.770s,67346928,1000
real	4m38.539s,69387744,1000
real	4m44.156s,71428560,1000
real	4m53.462s,73469376,1000
real	5m11.179s,75510192,1000
real	5m14.688s,77551008,1000
real	5m24.913s,79591824,1000
real	5m27.282s,81632640,1000
real	5m34.396s,83673456,1000
real	5m45.041s,85714272,1000
real	5m49.339s,87755088,1000
real	6m8.818s,89795904,1000
real	6m6.128s,91836720,1000
real	6m14.374s,93877536,1000
real	6m20.022s,95918352,1000
real	6m31.280s,97959168,1000
real	6m42.443s,99999984,1000
